ID,Name,Type,Category,PP,Power,Accuracy
71,Absorb,Grass,Special,25,20,100
72,MegaDrain,Grass,Special,15,40,100
73,LeechSeed,Grass,Status,10,0,90
74,Growth,Normal,Status,40,0,0
75,RazorLeaf,Grass,Physical,25,55,95
76,SolarBeam,Grass,Special,10,120,100
77,PoisonPowder,Poison,Status,35,0,75
78,StunSpore,Grass,Status,30,0,75
79,SleepPowder,Grass,Status,15,0,75
80,PetalDance,Grass,Special,20,90,100
81,StringShot,Bug,Status,40,0,95
82,DragonRage,Dragon,Special,10,0,100
83,FireSpin,Fire,Special,15,15,70
84,ThunderShock,Electric,Special,30,40,100
85,Thunderbolt,Electric,Special,15,95,100
86,ThunderWave,Electric,Status,20,0,100
87,Thunder,Electric,Special,10,120,70
88,RockThrow,Rock,Physical,15,50,90
89,Earthquake,Ground,Physical,10,100,100
90,Fissure,Ground,Physical,5,0,30
91,Dig,Ground,Physical,10,80,100
92,Toxic,Poison,Status,10,0,85
93,Confusion,Psychic,Special,25,50,100
94,Psychic,Psychic,Special,10,90,100
95,Hypnosis,Psychic,Status,20,0,60
96,Meditate,Psychic,Status,40,0,0
97,Agility,Psychic,Status,30,0,0
98,QuickAttack,Normal,Physical,30,40,100
99,Rage,Normal,Physical,20,20,100
100,Teleport,Psychic,Status,20,0,0
101,NightShade,Ghost,Special,15,0,100
102,Mimic,Normal,Status,10,0,100
103,Screech,Normal,Status,40,0,85
104,DoubleTeam,Normal,Status,15,0,0
105,Recover,Normal,Status,10,0,0
106,Harden,Normal,Status,30,0,0
107,Minimize,Normal,Status,20,0,0
108,SmokeScreen,Normal,Status,20,0,100
109,ConfuseRay,Ghost,Status,10,0,100
110,Withdraw,Water,Status,40,0,0
111,DefenseCurl,Normal,Status,40,0,0
112,Barrier,Psychic,Status,30,0,0
113,LightScreen,Psychic,Status,30,0,0
114,Haze,Ice,Status,30,0,0
115,Reflect,Psychic,Status,20,0,0
116,FocusEnergy,Normal,Status,30,0,0
117,Bide,Normal,Physical,10,0,100
118,Metronome,Normal,Status,10,0,0
119,MirrorMove,Flying,Status,20,0,0
120,Selfdestruct,Normal,Physical,5,200,100
121,EggBomb,Normal,Physical,10,100,75
122,Lick,Ghost,Physical,30,20,100
123,Smog,Poison,Special,20,20,70
124,Sludge,Poison,Special,20,65,100
125,BoneClub,Ground,Physical,20,65,85
126,FireBlast,Fire,Special,5,120,85
127,Waterfall,Water,Physical,15,80,100
128,Clamp,Water,Physical,10,35,75
129,Swift,Normal,Special,20,60,0
130,SkullBash,Normal,Physical,15,100,100
131,SpikeCannon,Normal,Physical,15,20,100
132,Constrict,Normal,Physical,35,10,100
133,Amnesia,Psychic,Status,20,0,0
134,Kinesis,Psychic,Status,15,0,80
135,Softboiled,Normal,Status,10,0,100
136,HiJumpKick,Fighting,Physical,20,100,90
137,Glare,Normal,Status,30,0,75
138,DreamEater,Psychic,Special,15,100,100
139,PoisonGas,Poison,Status,40,0,55
140,Barrage,Normal,Physical,20,15,85
141,LeechLife,Bug,Physical,15,20,100
142,LovelyKiss,Normal,Status,10,0,75
143,SkyAttack,Flying,Physical,5,140,90
144,Transform,Normal,Status,10,0,0
145,Bubble,Water,Special,30,20,100
146,DizzyPunch,Normal,Physical,10,70,100
147,Spore,Grass,Status,15,0,100
148,Flash,Normal,Status,20,0,100
149,Psywave,Psychic,Special,15,0,80
150,Splash,Normal,Status,40,0,0
151,AcidArmor,Poison,Status,40,0,0
152,Crabhammer,Water,Physical,10,90,85
153,Explosion,Normal,Physical,5,250,100
154,FurySwipes,Normal,Physical,15,18,80
155,Bonemerang,Ground,Physical,10,50,90
156,Rest,Psychic,Status,10,0,0
157,RockSlide,Rock,Physical,10,75,90
158,HyperFang,Normal,Physical,15,80,90
159,Sharpen,Normal,Status,30,0,0
160,Conversion,Normal,Status,30,0,0
161,TriAttack,Normal,Special,10,80,100
162,SuperFang,Normal,Physical,10,0,90
163,Slash,Normal,Physical,20,70,100
164,Substitute,Normal,Status,10,0,0
165,Struggle,Normal,Physical,1,50,100
166,Sketch,Normal,Status,1,0,0
167,TripleKick,Fighting,Physical,10,10,90
168,Thief,Dark,Physical,10,40,100
169,SpiderWeb,Bug,Status,10,0,100
170,MindReader,Normal,Status,5,0,100
171,Nightmare,Ghost,Status,15,0,100
172,FlameWheel,Fire,Physical,25,60,100
173,Snore,Normal,Special,15,40,100
174,Curse,Unknown,Status,10,0,0
175,Flail,Normal,Physical,15,0,100
176,Conversion2,Normal,Status,30,0,100
177,Aeroblast,Flying,Special,5,100,95
178,CottonSpore,Grass,Status,40,0,85
179,Reversal,Fighting,Physical,15,0,100
180,Spite,Ghost,Status,10,0,100
181,PowderSnow,Ice,Special,25,40,100
182,Protect,Normal,Status,10,0,0
183,MachPunch,Fighting,Physical,30,40,100
184,ScaryFace,Normal,Status,10,0,90
185,FaintAttack,Dark,Physical,20,60,0
186,SweetKiss,Normal,Status,10,0,75
187,BellyDrum,Normal,Status,10,0,0
188,SludgeBomb,Poison,Special,10,90,100
189,Mud-Slap,Ground,Special,10,20,100
190,Octazooka,Water,Special,10,65,85
191,Spikes,Ground,Status,20,0,0
192,ZapCannon,Electric,Special,5,120,50
193,Foresight,Normal,Status,40,0,100
194,DestinyBond,Ghost,Status,5,0,0
195,PerishSong,Normal,Status,5,0,0
196,IcyWind,Ice,Special,15,55,95
197,Detect,Fighting,Status,5,0,0
198,BoneRush,Ground,Physical,10,25,80
199,Lock-On,Normal,Status,5,0,100
200,Outrage,Dragon,Physical,15,120,100
201,Sandstorm,Rock,Status,10,0,0
202,GigaDrain,Grass,Special,10,60,100
203,Endure,Normal,Status,10,0,0
204,Charm,Normal,Status,20,0,100
205,Rollout,Rock,Physical,20,30,90
206,FalseSwipe,Normal,Physical,40,40,100
207,Swagger,Normal,Status,15,0,90
208,MilkDrink,Normal,Status,10,0,0
209,Spark,Electric,Physical,20,65,100
210,FuryCutter,Bug,Physical,20,10,95
211,SteelWing,Steel,Physical,25,70,90
212,MeanLook,Normal,Status,5,0,100
213,Attract,Normal,Status,15,0,100
214,SleepTalk,Normal,Status,10,0,0
215,HealBell,Normal,Status,5,0,0
216,Return,Normal,Physical,20,0,100
217,Present,Normal,Physical,15,0,90
218,Frustration,Normal,Physical,20,0,100
219,Safeguard,Normal,Status,25,0,0
220,PainSplit,Normal,Status,20,0,100
221,SacredFire,Fire,Physical,5,100,95
222,Magnitude,Ground,Physical,30,0,100
223,DynamicPunch,Fighting,Physical,5,100,50
224,Megahorn,Bug,Physical,10,120,85
225,DragonBreath,Dragon,Special,20,60,100
226,BatonPass,Normal,Status,40,0,0
227,Encore,Normal,Status,5,0,100
228,Pursuit,Dark,Physical,20,40,100
229,RapidSpin,Normal,Physical,40,20,100
230,SweetScent,Normal,Status,20,0,100
231,IronTail,Steel,Physical,15,100,75
232,MetalClaw,Steel,Physical,35,50,95
233,VitalThrow,Fighting,Physical,10,70,100
234,MorningSun,Normal,Status,5,0,0
235,Synthesis,Grass,Status,5,0,0
236,Moonlight,Normal,Status,5,0,0
237,HiddenPower,Normal,Special,15,0,100
238,CrossChop,Fighting,Physical,5,100,80
239,Twister,Dragon,Special,20,40,100
240,RainDance,Water,Status,5,0,0
241,SunnyDay,Fire,Status,5,0,0
242,Crunch,Dark,Physical,15,80,100
243,MirrorCoat,Psychic,Special,20,0,100
244,PsychUp,Normal,Status,10,0,0
245,ExtremeSpeed,Normal,Physical,5,80,100
246,AncientPower,Rock,Special,5,60,100
247,ShadowBall,Ghost,Special,15,80,100
248,FutureSight,Psychic,Special,15,80,90
249,RockSmash,Fighting,Physical,15,40,100
250,Whirlpool,Water,Special,15,15,70
251,BeatUp,Dark,Physical,10,10,100
252,FakeOut,Normal,Physical,10,40,100
253,Uproar,Normal,Special,10,50,100
254,Stockpile,Normal,Status,20,0,0
255,SpitUp,Normal,Special,10,0,100
256,Swallow,Normal,Status,10,0,0
257,HeatWave,Fire,Special,10,100,90
258,Hail,Ice,Status,10,0,0
259,Torment,Dark,Status,15,0,100
260,Flatter,Dark,Status,15,0,100
261,Will-O-Wisp,Fire,Status,15,0,75
262,Memento,Dark,Status,10,0,100
263,Facade,Normal,Physical,20,70,100
264,FocusPunch,Fighting,Physical,20,150,100
265,SmellingSalt,Normal,Physical,10,60,100
266,FollowMe,Normal,Status,20,0,100
267,NaturePower,Normal,Status,20,0,95
268,Charge,Electric,Status,20,0,100
269,Taunt,Dark,Status,20,0,100
270,HelpingHand,Normal,Status,20,0,100
271,Trick,Psychic,Status,10,0,100
272,RolePlay,Psychic,Status,10,0,100
273,Wish,Normal,Status,10,0,100
274,Assist,Normal,Status,20,0,100
275,Ingrain,Grass,Status,20,0,100
276,Superpower,Fighting,Physical,5,120,100
277,MagicCoat,Psychic,Status,15,0,100
278,Recycle,Normal,Status,10,0,100
279,Revenge,Fighting,Physical,10,60,100
280,BrickBreak,Fighting,Physical,15,75,100
281,Yawn,Normal,Status,10,0,100
282,KnockOff,Dark,Physical,20,20,100
283,Endeavor,Normal,Physical,5,0,100
284,Eruption,Fire,Special,5,150,100
285,SkillSwap,Psychic,Status,10,0,100
286,Imprison,Psychic,Status,10,0,100
287,Refresh,Normal,Status,20,0,100
288,Grudge,Ghost,Status,5,0,100
289,Snatch,Dark,Status,10,0,100
290,SecretPower,Normal,Physical,20,70,100
291,Dive,Water,Physical,10,80,100
292,ArmThrust,Fighting,Physical,20,15,100
293,Camouflage,Normal,Status,20,0,100
294,TailGlow,Bug,Status,20,0,100
295,LusterPurge,Psychic,Special,5,70,100
296,MistBall,Psychic,Special,5,70,100
297,FeatherDance,Flying,Status,15,0,100
298,TeeterDance,Normal,Status,20,0,100
299,BlazeKick,Fire,Physical,10,85,90
300,MudSport,Ground,Status,15,0,100
301,IceBall,Ice,Physical,20,30,90
302,NeedleArm,Grass,Physical,15,60,100
303,SlackOff,Normal,Status,10,0,100
304,HyperVoice,Normal,Special,10,90,100
305,PoisonFang,Poison,Physical,15,50,100
306,CrushClaw,Normal,Physical,10,75,95
307,BlastBurn,Fire,Special,5,150,90
308,HydroCannon,Water,Special,5,150,90
309,MeteorMash,Steel,Physical,10,100,85
310,Astonish,Ghost,Physical,15,30,100
311,WeatherBall,Normal,Special,10,50,100
312,Aromatherapy,Grass,Status,5,0,0
313,FakeTears,Dark,Status,20,0,100
314,AirCutter,Flying,Special,25,55,95
315,Overheat,Fire,Special,5,140,90
316,OdorSleuth,Normal,Status,40,0,100
317,RockTomb,Rock,Physical,10,50,80
318,SilverWind,Bug,Special,5,60,100
319,MetalSound,Steel,Status,40,0,85
320,GrassWhistle,Grass,Status,15,0,55
321,Tickle,Normal,Status,20,0,100
322,CosmicPower,Psychic,Status,20,0,0
323,WaterSpout,Water,Special,5,150,100
324,SignalBeam,Bug,Special,15,75,100
325,ShadowPunch,Ghost,Physical,20,60,0
326,Extrasensory,Psychic,Special,30,80,100
327,SkyUppercut,Fighting,Physical,15,85,90
328,SandTomb,Ground,Physical,15,15,70
329,SheerCold,Ice,Special,5,0,30
330,MuddyWater,Water,Special,10,95,85
331,BulletSeed,Grass,Physical,30,10,100
332,AerialAce,Flying,Physical,20,60,0
333,IcicleSpear,Ice,Physical,30,10,100
334,IronDefense,Steel,Status,15,0,0
335,Block,Normal,Status,5,0,100
336,Howl,Normal,Status,40,0,0
337,DragonClaw,Dragon,Physical,15,80,100
338,FrenzyPlant,Grass,Special,5,150,90
339,BulkUp,Fighting,Status,20,0,0
340,Bounce,Flying,Physical,5,85,85
341,MudShot,Ground,Special,15,55,95
342,PoisonTail,Poison,Physical,25,50,100
343,Covet,Normal,Physical,40,40,100
344,VoltTackle,Electric,Physical,15,120,100
345,MagicalLeaf,Grass,Special,20,60,0
346,WaterSport,Water,Status,15,0,100
347,CalmMind,Psychic,Status,20,0,0
348,LeafBlade,Grass,Physical,15,90,100
349,DragonDance,Dragon,Status,20,0,0
350,RockBlast,Rock,Physical,10,25,80
351,ShockWave,Electric,Special,20,60,0
352,WaterPulse,Water,Special,20,60,100
353,DoomDesire,Steel,Special,5,120,85
354,PsychoBoost,Psychic,Special,5,140,90
355,Roost,Flying,Status,10,0,0
356,Gravity,Psychic,Status,5,0,0
357,MiracleEye,Psychic,Status,40,0,0
358,Wake-UpSlap,Fighting,Physical,10,60,100
359,HammerArm,Fighting,Physical,10,100,90
360,GyroBall,Steel,Physical,5,0,100
361,HealingWish,Psychic,Status,10,0,0
362,Brine,Water,Special,10,65,100
363,NaturalGift,Normal,Physical,15,0,100
364,Feint,Normal,Physical,10,50,100
365,Pluck,Flying,Physical,20,60,100
366,Tailwind,Flying,Status,30,0,0
367,Acupressure,Normal,Status,30,0,0
368,MetalBurst,Steel,Physical,10,0,100
369,U-turn,Bug,Physical,20,70,100
370,CloseCombat,Fighting,Physical,5,120,100
371,Payback,Dark,Physical,10,50,100
372,Assurance,Dark,Physical,10,50,100
373,Embargo,Dark,Status,15,0,100
374,Fling,Dark,Physical,10,0,100
375,PsychoShift,Psychic,Status,10,0,90
376,TrumpCard,Normal,Special,5,0,0
377,HealBlock,Psychic,Status,15,0,100
378,WringOut,Normal,Special,5,0,100
379,PowerTrick,Psychic,Status,10,0,0
380,GastroAcid,Poison,Status,10,0,100
381,LuckyChant,Normal,Status,30,0,0
382,MeFirst,Normal,Status,20,0,0
383,Copycat,Normal,Status,20,0,0
384,PowerSwap,Psychic,Status,10,0,0
385,GuardSwap,Psychic,Status,10,0,0
386,Punishment,Dark,Physical,5,0,100
387,LastResort,Normal,Physical,5,130,100
388,WorrySeed,Grass,Status,10,0,100
389,SuckerPunch,Dark,Physical,5,80,100
390,ToxicSpikes,Poison,Status,20,0,0
391,HeartSwap,Psychic,Status,10,0,0
392,AquaRing,Water,Status,20,0,0
393,MagnetRise,Electric,Status,10,0,0
394,FlareBlitz,Fire,Physical,15,120,100
395,ForcePalm,Fighting,Physical,10,60,100
396,AuraSphere,Fighting,Special,20,90,0
397,RockPolish,Rock,Status,20,0,0
398,PoisonJab,Poison,Physical,20,80,100
399,DarkPulse,Dark,Special,15,80,100
400,NightSlash,Dark,Physical,15,70,100
401,AquaTail,Water,Physical,10,90,90
402,SeedBomb,Grass,Physical,15,80,100
403,AirSlash,Flying,Special,20,75,95
404,X-Scissor,Bug,Physical,15,80,100
405,BugBuzz,Bug,Special,10,90,100
406,DragonPulse,Dragon,Special,10,90,100
407,DragonRush,Dragon,Physical,10,100,75
408,PowerGem,Rock,Special,20,70,100
409,DrainPunch,Fighting,Physical,5,60,100
410,VacuumWave,Fighting,Special,30,40,100
411,FocusBlast,Fighting,Special,5,120,70
412,EnergyBall,Grass,Special,10,80,100
413,BraveBird,Flying,Physical,15,120,100
414,EarthPower,Ground,Special,10,90,100
415,Switcheroo,Dark,Status,10,0,100
416,GigaImpact,Normal,Physical,5,150,90
417,NastyPlot,Dark,Status,20,0,0
418,BulletPunch,Steel,Physical,30,40,100
419,Avalanche,Ice,Physical,10,60,100
420,IceShard,Ice,Physical,30,40,100
421,ShadowClaw,Ghost,Physical,15,70,100
422,ThunderFang,Electric,Physical,15,65,95
423,IceFang,Ice,Physical,15,65,95
424,FireFang,Fire,Physical,15,65,95
425,ShadowSneak,Ghost,Physical,30,40,100
426,MudBomb,Ground,Special,10,65,85
427,PsychoCut,Psychic,Physical,20,70,100
428,ZenHeadbutt,Psychic,Physical,15,80,90
429,MirrorShot,Steel,Special,10,65,85
430,FlashCannon,Steel,Special,10,80,100
431,RockClimb,Normal,Physical,20,90,85
432,Defog,Flying,Status,15,0,0
433,TrickRoom,Psychic,Status,5,0,0
434,DracoMeteor,Dragon,Special,5,140,90
435,Discharge,Electric,Special,15,80,100
436,LavaPlume,Fire,Special,15,80,100
437,LeafStorm,Grass,Special,5,140,90
438,PowerWhip,Grass,Physical,10,120,85
439,RockWrecker,Rock,Physical,5,150,90
440,CrossPoison,Poison,Physical,20,70,100
441,GunkShot,Poison,Physical,5,120,70
442,IronHead,Steel,Physical,15,80,100
443,MagnetBomb,Steel,Physical,20,60,0
444,StoneEdge,Rock,Physical,5,100,80
445,Captivate,Normal,Status,20,0,100
446,StealthRock,Rock,Status,20,0,0
447,GrassKnot,Grass,Special,20,0,100
448,Chatter,Flying,Special,20,60,100
449,Judgment,Normal,Special,10,100,100
450,BugBite,Bug,Physical,20,60,100
451,ChargeBeam,Electric,Special,10,50,90
452,WoodHammer,Grass,Physical,15,120,100
453,AquaJet,Water,Physical,20,40,100
454,AttackOrder,Bug,Physical,15,90,100
455,DefendOrder,Bug,Status,10,0,0
456,HealOrder,Bug,Status,10,0,0
457,HeadSmash,Rock,Physical,5,150,80
458,DoubleHit,Normal,Physical,10,35,90
459,RoarofTime,Dragon,Special,5,150,90
460,SpacialRend,Dragon,Special,5,100,95
461,LunarDance,Psychic,Status,10,0,0
462,CrushGrip,Normal,Physical,5,0,100
463,MagmaStorm,Fire,Special,5,120,70
464,DarkVoid,Dark,Status,10,0,80
465,SeedFlare,Grass,Special,5,120,85
466,OminousWind,Ghost,Special,5,60,100
467,ShadowForce,Ghost,Physical,5,120,100
